0.9973745346069336,0,27541225123.00343,1.18272
2.013180732727051,0,26194530498.92585,1.4610070588235293
3.010834217071533,60.0,28903655342.01681,1.600150588235294
4.007503032684326,60.0,29017790373.352985,1.7392941176470587
5.0198447704315186,60.0,28460104615.97164,1.808865882352941
6.006109714508057,60.0,32023251330.777023,1.8784376470588233
7.003313064575195,60.0,33391739570.032257,1.9132235294117645
8.01190733909607,0,34599730627.76727,1.9480094117647058
9.003936290740967,0,40460795241.69053,1.9480094117647058
10.012452840805054,0,37709101750.84766,1.9480094117647058
11.042077541351318,0,35544680827.02754,1.982795294117647
12.01310420036316,0,35166987645.544685,1.982795294117647
13.01473355293274,62.0,38181279015.777374,1.982795294117647
14.047498941421509,62.0,37357232605.243034,1.9480094117647058
15.0148606300354,62.0,34169588516.852135,1.9480094117647058
16.014190196990967,62.0,39688487205.16525,1.9480094117647058
17.014621257781982,62.0,39265037055.8773,1.9480094117647058
18.041800022125244,62.0,36508845083.55287,1.9480094117647058
19.00981569290161,62.0,40482604761.832565,1.9480094117647058
20.00251269340515,62.0,41255124610.621994,1.9480094117647058
21.011716604232788,62.0,39486303767.68158,1.9480094117647058
22.00838828086853,65.0,41406576272.37654,1.9480094117647058
23.063150882720947,67.0,38229432994.372696,1.9480094117647058
24.00392508506775,69.0,40043376774.8238,1.9480094117647058
25.0154812335968,71.0,42612076849.36594,1.9480094117647058
26.013672351837158,73.0,39665793285.58089,1.9480094117647058
27.008110284805298,74.0,37206500258.25948,1.9480094117647058
27.999882221221924,75.0,36082839602.870316,1.9480094117647058
29.01182246208191,75.0,35051142271.0147,1.9480094117647058
30.042954444885254,76.0,40006936185.170105,1.9480094117647058
31.004307985305786,76.0,37627700718.237144,1.9480094117647058
32.00481963157654,76.0,42254804747.627075,1.9480094117647058
33.010533571243286,76.0,40126409205.408485,1.9480094117647058
34.008641719818115,76.0,38709179584.2763,1.9480094117647058
35.008612394332886,76.0,37072880819.52989,1.9480094117647058
36.009185552597046,76.0,41108930204.80196,1.9480094117647058
37.008967876434326,76.0,42133147145.65197,1.9480094117647058
38.00482487678528,75.0,42328237791.38668,1.9480094117647058
39.010780334472656,75.0,41031311627.62734,1.9480094117647058
40.00824975967407,73.0,41547051501.34278,1.9480094117647058
41.02424454689026,72.0,41975969911.15687,1.982795294117647
42.01330637931824,71.0,41639777191.92318,1.982795294117647
43.01555681228638,70.0,44662865680.02853,1.982795294117647
44.011109352111816,69.0,41710238991.7455,1.982795294117647
45.048800230026245,71.0,40579051291.380684,1.982795294117647
46.00471615791321,71.0,39784702077.17111,1.982795294117647
47.01489615440369,72.0,37514677360.35156,1.9480094117647058
48.01407027244568,73.0,41578858936.68417,1.9480094117647058
49.07595682144165,73.0,41448005664.64832,1.9480094117647058
50.008899450302124,74.0,42221791495.5264,1.9480094117647058
51.02511429786682,74.0,43820444649.158554,1.9480094117647058
52.02417588233948,74.0,45153926606.14644,1.9480094117647058
53.019556760787964,75.0,46014487313.14329,1.9480094117647058
54.01054787635803,75.0,41653128786.67885,1.9480094117647058
55.024271726608276,0,40592290294.5352,1.9480094117647058
56.013490438461304,0,42662149701.75296,1.9480094117647058
57.00226163864136,0,39544147133.399445,1.9480094117647058
58.01457142829895,0,38283543844.40297,1.9480094117647058
59.02715802192688,62.0,46191767205.064896,1.9480094117647058
60.01429486274719,62.0,90696872940.39595,1.9480094117647058
61.00271391868591,62.0,73958359342.21933,1.9480094117647058
62.01184844970703,62.0,67065794733.29096,1.9480094117647058
63.00205373764038,62.0,70702577370.48431,1.9480094117647058
64.01881122589111,61.0,64875328315.20381,1.9480094117647058
65.00906562805176,61.0,70791785062.62453,1.843651764705882
66.00639009475708,61.0,61626941747.35153,1.6697223529411764
67.0149335861206,68.0,66442976380.0303,1.600150588235294
68.01381707191467,74.0,64949837514.5769,1.5305788235294115
69.01375317573547,78.0,58973347348.02816,1.4957929411764705
70.01682567596436,81.0,61215531153.73083,1.4610070588235293
71.00329327583313,84.0,64241164814.934296,1.4610070588235293
72.00325751304626,86.0,61651908534.25313,1.4610070588235293
73.01674270629883,88.0,54827965442.65351,1.3914352941176469
74.02041506767273,90.0,62114526517.393135,1.3218635294117647
75.01688957214355,91.0,63838295833.60179,1.3218635294117647
76.00336337089539,92.0,65125650658.384125,1.3218635294117647
77.01503705978394,85.0,64935292629.21688,1.3566494117647057
78.02028512954712,80.0,61138562336.2109,1.3566494117647057
79.01198863983154,76.0,60339689775.769264,1.3566494117647057
80.10747385025024,73.0,61582312911.93378,1.3566494117647057
81.00643134117126,70.0,58630363590.696976,1.3914352941176469
82.0157082080841,68.0,60529042688.2466,1.3914352941176469
83.00794863700867,66.0,63560689275.571175,1.3914352941176469
84.02141284942627,65.0,59956811449.95806,1.3914352941176469
85.00422072410583,68.0,58894753909.4709,1.3914352941176469
86.002769947052,70.0,59286270325.11315,1.3914352941176469
87.01710939407349,72.0,56590895478.7126,1.426221176470588
88.0173511505127,74.0,59613922062.657814,1.426221176470588
89.02630043029785,75.0,56812566084.5777,1.426221176470588
90.02235770225525,76.0,60238502251.087105,1.426221176470588
91.01567244529724,77.0,57456766464.17313,1.3914352941176469
92.0115475654602,81.0,55168228685.00671,1.3566494117647057
93.00580263137817,85.0,58620917768.22362,1.3218635294117647
94.01499247550964,87.0,56950894885.731255,1.3914352941176469
95.01562309265137,89.0,58013379612.90121,1.3914352941176469
96.01361131668091,91.0,55070767614.45107,1.3914352941176469
97.01111364364624,93.0,63925875863.97396,1.3566494117647057
98.01684403419495,94.0,63995633568.85023,1.3218635294117647
99.01605415344238,95.0,61304514723.863045,1.2870776470588234
100.01527810096741,0,54906083065.75798,1.2870776470588234
101.01607465744019,0,54810888304.25166,1.2870776470588234
102.01942205429077,0,57114671303.47817,1.2522917647058822
103.02211427688599,0,58649831073.08045,1.2522917647058822
104.02226877212524,0,57075112083.258194,1.2522917647058822
105.00151872634888,0,57176903059.440384,1.2522917647058822
106.01071858406067,0,52854586126.49811,1.2522917647058822
107.03538084030151,66.0,55563473132.51385,1.2522917647058822
108.01241850852966,66.0,53145666999.338,1.2522917647058822
109.00785708427429,66.0,53054044225.934006,1.2522917647058822
110.01594686508179,66.0,60120230815.09996,1.2522917647058822
111.00359797477722,66.0,56554259235.5326,1.2522917647058822
112.01069974899292,66.0,58356594141.11801,1.2522917647058822
113.02527856826782,66.0,58699462857.347824,1.2522917647058822
114.0088484287262,67.0,55663957340.13966,1.2522917647058822
115.0776572227478,68.0,55658551896.0715,1.2522917647058822
116.03395509719849,69.0,56772978030.52474,1.2522917647058822
117.01306295394897,69.0,57519042211.0548,1.2522917647058822
118.00441098213196,70.0,57963568158.812614,1.2522917647058822
119.0542619228363,73.0,58928338714.32135,1.2870776470588234
120.02116703987122,76.0,57258182694.18064,1.2870776470588234
121.00635313987732,78.0,56958943196.77041,1.2870776470588234
122.01446056365967,80.0,58297101173.90654,1.2870776470588234
123.00690221786499,82.0,55306276179.78319,1.2870776470588234
124.02689933776855,83.0,57890992394.10377,1.3218635294117647
125.01726865768433,84.0,56999216079.42383,1.3566494117647057
126.01841592788696,85.0,55303464592.99841,1.3218635294117647
127.00456714630127,87.0,60542674644.05619,1.2870776470588234
128.01602053642273,88.0,53472900114.1046,1.2870776470588234
129.00432300567627,88.0,52429503405.91868,1.2870776470588234
130.00666403770447,89.0,54423162549.034805,1.2522917647058822
131.00443983078003,89.0,55142249329.05922,1.2522917647058822
132.05870532989502,90.0,57476856940.62969,1.2522917647058822
133.0049340724945,0,56349076071.63772,1.2522917647058822
134.0051190853119,0,58330857175.50294,1.2522917647058822
135.04705548286438,0,57627118778.85955,1.2522917647058822
136.011549949646,0,55145664977.96597,1.2522917647058822
137.01770186424255,0,53459655551.065735,1.2522917647058822
138.01180291175842,0,55209933072.981186,1.2522917647058822
139.0106463432312,71.0,55673912038.69068,1.2522917647058822
140.01905393600464,75.0,56725744166.961426,1.2522917647058822
141.0248601436615,78.0,60138860553.55358,1.2522917647058822
142.01166677474976,81.0,54898401578.036224,1.2522917647058822
143.01720809936523,83.0,56390006366.38155,1.3218635294117647
144.0605092048645,85.0,57820176103.77736,1.3218635294117647
145.01568365097046,86.0,54853813723.548386,1.3566494117647057
146.00717425346375,0,54335461566.971375,1.3566494117647057
147.00769782066345,0,55158678407.23174,1.3914352941176469
148.02503156661987,0,51880380264.38393,1.3914352941176469
149.01133584976196,0,59022124049.11428,1.3914352941176469
150.05553722381592,0,58708328293.25401,1.3914352941176469
151.0120828151703,0,59051549633.24245,1.426221176470588
152.01828145980835,0,58032239948.621994,1.3914352941176469
153.01155257225037,50.0,54648631797.98534,1.3914352941176469
154.02148866653442,51.0,55647954211.09595,1.3914352941176469
155.01779699325562,51.0,53711546580.45947,1.3914352941176469
156.01716780662537,51.0,55147569331.01034,1.426221176470588
157.01597380638123,51.0,54168942535.17035,1.426221176470588
158.02270936965942,51.0,59601116384.80097,1.426221176470588
159.02157735824585,52.0,60873399759.19244,1.3914352941176469
160.02111864089966,52.0,61523586450.29761,1.3566494117647057
161.01794934272766,52.0,61380965334.65366,1.3218635294117647
162.0158495903015,52.0,58774067050.68525,1.2870776470588234
163.00994777679443,0,57099488375.22614,1.2870776470588234
164.01522874832153,0,56860305789.43804,1.2522917647058822
165.01694107055664,78.0,54707532448.333435,1.217505882352941
166.00607299804688,78.0,48097297357.77911,1.1131482352941175
167.00819730758667,79.0,47551190270.65803,1.043576470588235
168.01630425453186,80.0,50021212264.84967,1.008790588235294
169.00604581832886,80.0,46024203564.9078,0.9740047058823529
170.0170862674713,81.0,46801258347.54186,0.9392188235294117
171.00740766525269,82.0,44382220704.80731,0.9392188235294117
172.0366542339325,82.0,43166754369.83439,0.9392188235294117
173.006121635437,82.0,45403030608.237274,0.9044329411764706
174.00903511047363,82.0,44034309543.70932,0.9044329411764706
175.01648950576782,82.0,49267766715.697655,0.9044329411764706
176.01341652870178,82.0,45446844654.49008,0.9044329411764706
177.01556396484375,82.0,47225692035.50319,1.043576470588235
178.0215871334076,82.0,49947173518.45383,1.1131482352941175
179.01266860961914,82.0,48097343649.72694,1.043576470588235
180.02233576774597,82.0,50202163178.3551,1.008790588235294
181.01588916778564,82.0,41268376367.943146,0.9740047058823529
182.0162181854248,82.0,57406670190.22781,1.008790588235294
183.0140507221222,81.0,42563258889.54193,1.0783623529411763
184.03504371643066,81.0,42699359062.107574,1.1479341176470588
185.02434253692627,81.0,34018302607.61504,1.18272
186.00927233695984,81.0,38591971639.321,1.426221176470588
187.06887006759644,81.0,40036266473.65726,1.600150588235294
188.0125253200531,0,37468537134.77733,1.7045082352941174
189.02170872688293,0,33102835932.665882,1.808865882352941
190.02460312843323,50.0,36693245174.80167,1.843651764705882
191.01864504814148,50.0,38596026775.1972,1.8784376470588233
192.02407479286194,50.0,41879155847.78005,1.9132235294117645
193.01190638542175,50.0,47052433796.229454,1.9480094117647058
194.02376103401184,50.0,44878785736.73616,1.9480094117647058
195.05448937416077,54.0,45733474495.339584,1.9480094117647058
196.02113366127014,59.0,48867178491.09876,1.982795294117647
197.019296169281,63.0,46039419287.430374,1.982795294117647
198.01061701774597,67.0,48378757704.32795,1.9480094117647058
199.02694988250732,69.0,47310102173.10489,1.9480094117647058
200.01372408866882,71.0,46496905514.18998,1.9480094117647058
201.02013278007507,73.0,50097773669.0579,1.9480094117647058
202.01991724967957,74.0,45236411666.1433,1.9480094117647058
203.01227927207947,75.0,47741970873.5907,1.982795294117647
204.01565289497375,76.0,50490583667.18809,1.982795294117647
205.01432991027832,72.0,49622997853.149765,1.982795294117647
206.02564072608948,68.0,48765046097.600975,1.982795294117647
207.01813912391663,66.0,46276225403.057396,1.982795294117647
208.01616525650024,64.0,50011659526.15257,1.982795294117647
209.02332663536072,62.0,49916109577.01505,1.982795294117647
210.03120064735413,61.0,47860859282.85347,1.982795294117647
211.0213770866394,60.0,48426782985.56094,1.982795294117647
212.033353805542,59.0,47176609492.774925,1.982795294117647
213.01361775398254,59.0,53854006753.16607,1.982795294117647
214.0313880443573,58.0,44002851588.588234,1.982795294117647
215.05590772628784,59.0,44571853649.41683,1.982795294117647
216.00830340385437,59.0,45759284877.20613,1.982795294117647
217.00928902626038,60.0,50113157134.7442,1.982795294117647
218.07312655448914,60.0,47273673348.12454,1.982795294117647
219.0576629638672,60.0,48865793665.19197,1.982795294117647
220.01672744750977,61.0,46639725080.91381,1.982795294117647
221.01024794578552,61.0,43406261173.03074,1.982795294117647
222.02174758911133,61.0,38478803005.81095,1.982795294117647
223.02402472496033,61.0,41454297717.21081,1.9480094117647058
224.02284717559814,62.0,50327412167.020836,1.9480094117647058
225.02618718147278,61.0,47497300764.72517,1.9480094117647058
226.02881050109863,66.0,47433583050.08493,1.9132235294117645
227.01023936271667,69.0,44612386809.43003,1.9132235294117645
228.02504062652588,72.0,46660248150.672615,1.9132235294117645
229.0169939994812,74.0,48066363525.53484,1.9480094117647058
230.01359391212463,76.0,47207909331.269684,1.9480094117647058
231.01410365104675,77.0,39932683174.63692,1.9480094117647058
232.01226615905762,78.0,39197274409.528244,1.9480094117647058
233.02042508125305,78.0,41580896358.8514,1.9480094117647058
234.0239450931549,79.0,47558958433.51062,1.9480094117647058
235.01252031326294,79.0,41124579779.01045,1.9480094117647058
236.01557540893555,80.0,41571767046.27956,1.9480094117647058
237.03552532196045,80.0,42434106416.22971,1.982795294117647
238.0168228149414,81.0,42679617674.10436,1.982795294117647
239.0153956413269,81.0,41492494799.677956,1.982795294117647
